mu	82.5	89	75	79	87
cv	79	87	78	68	83
bw	76.1	87	68	68	82
sc	73.5	78	67	63	86
za	70.6	69	72	64	77
na	69.7	78	66	63	72
gh	66	72	69	53	70
ls	62.8	69	66	55	61
tn	61.7	58	34	67	88
eg	60.7	63	34	70	76
bj	59.9	66	65	52	56
st	58.4	65	63	38	68
tz	58.1	60	60	58	54
ma	57.8	62	35	64	71
sn	57.5	59	59	53	59
zm	57	62	54	51	61
mw	56.5	65	59	48	54
dz	55.3	54	38	52	77
bf	55.1	59	56	59	47
ug	55	58	51	52	59
mz	54.6	61	58	51	48
ml	53.6	62	56	47	50
ke	52.6	48	53	50	60
gm	51.8	46	44	52	64
rw	51.7	49	39	57	62
sz	51.4	62	28	50	66
ga	50.7	59	39	42	64
ly	49.9	41	19	57	82
dj	48.7	56	34	47	58
sl	48.2	58	53	43	38
km	47.4	54	51	29	56
mr	47.3	47	47	48	47
mk	47.1	44	44	50	50
et	45.8	45	34	54	50
tg	45.6	57	42	36	48
lr	45.4	47	54	34	47
bi	45.1	46	50	40	44
cm	45	46	34	48	53
ne	44.2	50	42	45	40
cg	42.4	43	38	41	48
ng	41.1	46	34	41	44
ao	40.8	39	43	42	39
gn	37.8	43	33	30	44
gw	37.2	40	35	33	40
gq	36.5	45	17	36	49
ci	36.3	31	30	39	45
er	34.8	36	20	29	54
sd	33.1	21	22	40	49
cf	32.6	29	34	36	31
cd	32.4	30	33	29	38
zw	30.9	28	27	24	44
td	30.6	36	24	33	29
so	7.9	5	13	4	10